customer_id,customer_city,customer_state,total_spent
1617b1357756262bfa56ab541c47bc16,"rio de janeiro",RJ,27328.16
ec5b2ba62e574342386871631fafd3fc,"vila velha",ES,14549.76
c6e2731c5b391845f6800c97401a43a9,"campo grande",MS,13858.62
f48d464a0baaea338cb25f816991ab1f,vitoria,ES,13844.42
3fd6777bbce08a352fddd04e4a7cc8f6,marilia,SP,13453.32
05455dfa7cd02f13d132aa7a6a9729c6,divinopolis,MG,12163.08
df55c14d1476a9a3467f131269c2477f,araruama,RJ,9900.68
e0a2412720e9ea4f26c1ac985f6a7358,goiania,GO,9618.88
24bbf5fd2f2e1b359ee7de94defc4a15,maua,SP,9528.68
3d979689f636322c62418b6346b1c6d2,"joao pessoa",PB,9363.56
